session_code,participant_code,market_uuid,trader_uuid,gamified,treatment,trading_day,payoff,initial_cash,initial_shares,dividend_per_share,forecast,forecast_confidence,current_cash,num_shares,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,hedonic,price_notifications,repetition,n_buys,n_sells,net_position,n_limit_orders,n_cancels,directionality,churn,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,rad,ret_next,fundamental_gap,surge,crash,normalized_mispricing,bubble_period,bubble_start,shares,cash,wealth_day,rel_wealth,next_avg_price,forecast_err_price,forecast_err_fund,forecast_bias_fund,gini,feedback_flag,speculator_flag,fundamental_flag,other_flag,market_maker_flag,trader_type,gross,session_id,group_label
mn8370qr,kb2z64e8,98308155-5ef4-4781-92b2-15de5ba68a70,22db997d-e3e3-4d59-aae0-6cf6af50ce83,0,gp,11,6101.0,2600.0,20.0,8.0,,,5695.37,9.0,6021.0,0.6666666666666666,8.0,0.13333333333333341,15,1,26.0,0.0,1.0,1,0,1,1,1.0,2.0,-1.0,5.0,3.0,0.3333333333333333,0.6666666666666667,10.0,48.3,8.3,8.7,43.25,40.0,58.0,38.0,40,55.88,49.0,35.13,-0.22602004294917688,0.21749999999999997,0.1359375,-0.20794176710015266,0.05078125,0,0,0.20749999999999993,0,0,6.0,5683.37,5875.37,395.3699999999999,39.208888888888886,,,,0.053906123276561246,0.0,1.0,0.0,0.0,1.0,market_maker,3.0,20260520_AM,20260520_AM/gp1
mn8370qr,kb2z64e8,98308155-5ef4-4781-92b2-15de5ba68a70,22db997d-e3e3-4d59-aae0-6cf6af50ce83,0,gp,12,6101.0,2600.0,20.0,8.0,16.0,5.0,5891.62,5.0,6021.0,0.6666666666666666,8.0,0.13333333333333341,15,1,26.0,0.0,1.0,1,0,1,1,0.0,3.0,-3.0,4.0,4.0,1.0,0.0,9.0,39.208888888888886,7.208888888888889,7.208888888888889,35.13,41.0,45.0,35.0,32,43.25,55.88,36.5,-0.1877456647398843,0.22527777777777777,0.11263888888888889,0.03825679431071016,0.04890625000000004,0,0,0.2252777777777777,0,0,3.0,5831.62,5903.62,423.6199999999999,30.520952380952384,0.226889880952381,0.125,-0.125,0.05477686536901868,0.0,1.0,0.0,0.0,1.0,market_maker,3.0,20260520_AM,20260520_AM/gp1
mn8370qr,kb2z64e8,98308155-5ef4-4781-92b2-15de5ba68a70,22db997d-e3e3-4d59-aae0-6cf6af50ce83,0,gp,13,6101.0,2600.0,20.0,8.0,,,6020.62,0.0,6021.0,0.6666666666666666,8.0,0.13333333333333341,15,1,26.0,0.0,1.0,1,0,1,1,1.0,4.0,-3.0,5.0,3.0,0.6,0.4,21.0,30.520952380952384,6.520952380952381,7.520952380952381,36.5,33.5,36.5,15.0,24,35.13,43.25,29.0,0.038998007401081614,0.31337301587301586,0.11751488095238095,-0.23001643060197186,0.1953125,0,0,0.27170634920634934,0,0,0.0,5920.62,5920.62,440.6199999999999,27.992142857142856,,,,0.05745458231954586,0.0,1.0,0.0,0.0,1.0,market_maker,5.0,20260520_AM,20260520_AM/gp1
mn8370qr,kb2z64e8,98308155-5ef4-4781-92b2-15de5ba68a70,22db997d-e3e3-4d59-aae0-6cf6af50ce83,0,gp,14,6101.0,2600.0,20.0,8.0,,,6020.62,0.0,6021.0,0.6666666666666666,8.0,0.13333333333333341,15,1,26.0,0.0,1.0,1,0,1,1,0.0,0.0,0.0,1.0,1.0,,,14.0,27.992142857142856,11.992142857142856,12.135,29.0,29.0,30.44,15.0,16,36.5,35.13,21.25,-0.20547945205479456,0.7584375,0.189609375,-0.31093893461604827,0.203125,0,0,0.7495089285714285,0,0,0.0,5920.62,5920.62,440.6199999999999,27.044,,,,0.05725790754257907,0.0,1.0,0.0,0.0,1.0,market_maker,0.0,20260520_AM,20260520_AM/gp1
mn8370qr,kb2z64e8,98308155-5ef4-4781-92b2-15de5ba68a70,22db997d-e3e3-4d59-aae0-6cf6af50ce83,0,gp,15,6101.0,2600.0,20.0,4.0,,,6020.62,0.0,6021.0,0.6666666666666666,8.0,0.13333333333333341,15,1,26.0,0.0,1.0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,,,15.0,27.044,19.044,19.044,21.25,30.55,30.66,15.0,8,29.0,36.5,,-0.26724137931034486,2.3805,0.2975625,,0.20703125,0,0,2.3805,0,0,0.0,5920.62,5920.62,500.619999999999,,,,,0.07027952029520294,0.0,1.0,0.0,0.0,1.0,market_maker,0.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,1,4422.0,2600.0,20.0,8.0,,,2563.0,20.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,1.0,2.0,-1.0,3.0,1.0,0.3333333333333333,0.6666666666666667,6.0,64.66666666666667,-55.333333333333336,55.333333333333336,80.0,100.0,100.0,30.0,120,,,70.0,,0.46111111111111114,0.8645833333333334,-0.13353139262452185,-0.625,0,0,-0.4611111111111111,0,0,19.0,2715.0,4843.0,-157.0,76.07875,,,,0.0105,0.0,1.0,0.0,0.0,1.0,market_maker,3.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,2,4422.0,2600.0,20.0,8.0,,,2704.13,20.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,2.0,2.0,0.0,5.0,4.0,0.0,1.0,8.0,76.07875,-35.92125,35.92125,70.0,80.0,95.0,50.0,112,80.0,,85.0,-0.125,0.3207254464285714,0.56126953125,0.19415601444095731,-0.65625,0,0,-0.3207254464285714,0,0,19.0,2848.13,4824.13,-175.8699999999999,68.2,,,,0.012955333333333329,0.0,1.0,0.0,0.0,1.0,market_maker,4.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,3,4422.0,2600.0,20.0,20.0,0.0,0.0,3203.63,13.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,1.0,7.0,-6.0,1.0,0.0,0.75,0.25,10.0,68.2,-35.8,35.8,85.0,70.0,87.0,50.0,104,70.0,80.0,88.0,0.2142857142857142,0.34423076923076923,0.559375,0.03468555798789019,-0.296875,0,0,-0.34423076923076923,0,0,13.0,3447.63,4695.63,-484.3699999999999,68.45227272727273,1.0695667613636364,1.5,-1.5,0.0242074217074217,0.0,1.0,0.0,0.0,1.0,market_maker,8.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,4,4422.0,2600.0,20.0,20.0,,,3467.82,11.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,4.0,6.0,-2.0,2.0,1.0,0.2,0.8,22.0,68.45227272727273,-27.547727272727272,27.547727272727272,88.0,78.13,88.0,20.0,96,85.0,70.0,50.0,0.03529411764705892,0.2869554924242424,0.4304332386363636,-0.5653138090500609,-0.125,0,0,-0.2869554924242424,0,0,11.0,3671.8199999999997,4639.82,-720.1800000000003,62.96714285714285,,,,0.030686048922056397,0.0,1.0,0.0,0.0,1.0,market_maker,10.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,5,4422.0,2600.0,20.0,4.0,,,3868.920000000001,5.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,3.0,9.0,-6.0,2.0,2.0,0.5,0.5,14.0,62.96714285714285,-25.032857142857143,25.747142857142855,50.0,46.88,90.0,34.0,88,88.0,85.0,78.0,-0.43181818181818177,0.2925811688311688,0.4022991071428571,0.44468582126144574,-0.59375,0,0,-0.2844642857142858,0,0,5.0,3872.92,4272.92,-1027.08,69.75,,,,0.03662379454926624,0.0,1.0,0.0,0.0,1.0,market_maker,12.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,6,4422.0,2600.0,20.0,20.0,3800.0,1.0,3849.420000000001,5.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,2.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,69.75,-10.25,10.25,78.0,65.0,78.0,50.0,80,50.0,88.0,10.0,0.56,0.128125,0.16015625,-2.054123733695546,-0.03125,0,0,-0.128125,0,0,5.0,3933.42,4293.42,-1186.58,63.35526315789474,,,,0.04682157339821571,0.0,1.0,0.0,0.0,1.0,market_maker,4.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,7,4422.0,2600.0,20.0,4.0,,,3834.670000000001,4.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,6.0,7.0,-1.0,2.0,2.0,0.07692307692307693,0.9230769230769231,19.0,63.35526315789474,-8.644736842105264,12.276315789473685,10.0,68.0,79.0,10.0,72,78.0,50.0,60.5,-0.8717948717948718,0.1705043859649123,0.19181743421052633,1.80005827204275,-0.96875,0,0,-0.12006578947368417,0,0,4.0,3834.669999999999,4090.669999999999,-1329.3300000000008,58.785714285714285,,,,0.0473578310783108,0.0,1.0,0.0,0.0,1.0,market_maker,13.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,8,4422.0,2600.0,20.0,20.0,,,3492.6700000000005,12.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,7.0,1.0,6.0,7.0,3.0,0.75,0.25,14.0,58.785714285714285,-5.214285714285714,5.785714285714286,60.5,44.0,68.0,44.0,64,10.0,78.0,49.0,5.05,0.09040178571428571,0.09040178571428571,-0.21082306692616948,-0.0546875,1,0,-0.0814732142857143,0,0,10.0,3676.669999999999,4236.669999999999,-1363.3300000000008,55.52739130434783,,,,0.04961041666666668,0.0,1.0,0.0,0.0,1.0,market_maker,8.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,9,4422.0,2600.0,20.0,0.0,60.0,4.0,3458.7900000000004,13.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,10.0,7.0,3.0,2.0,2.0,0.17647058823529413,0.8235294117647058,23.0,55.52739130434783,-0.4726086956521738,7.0056521739130435,49.0,62.0,65.0,35.0,56,60.5,10.0,55.88,-0.1900826446280992,0.12510093167701863,0.1094633152173913,0.1313862362781344,-0.109375,0,0,-0.008439440993788747,0,0,13.0,3402.7899999999995,4026.7899999999995,-1453.2100000000005,55.92928571428571,0.06360491071428576,0.1875,0.1875,0.051271796431467974,0.0,1.0,0.0,0.0,1.0,market_maker,17.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,10,4422.0,2600.0,20.0,8.0,,,3453.4100000000003,13.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,2.0,2.0,0.0,2.0,2.0,0.0,1.0,14.0,55.92928571428571,7.929285714285714,7.929285714285714,55.88,50.0,60.0,50.0,48,49.0,60.5,43.25,0.14040816326530625,0.16519345238095237,0.12389508928571429,-0.25620930101087236,0.12312500000000004,0,0,0.16519345238095232,0,0,13.0,3501.4099999999994,4021.4099999999994,-1458.5900000000006,48.3,,,,0.05293795620437957,0.0,1.0,0.0,0.0,1.0,market_maker,4.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,11,4422.0,2600.0,20.0,8.0,,,3545.4100000000003,13.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,4.0,4.0,0.0,6.0,2.0,0.0,1.0,10.0,48.3,8.3,8.7,43.25,40.0,58.0,38.0,40,55.88,49.0,35.13,-0.22602004294917688,0.21749999999999997,0.1359375,-0.20794176710015266,0.05078125,0,0,0.20749999999999993,0,0,13.0,3593.4099999999994,4009.4099999999994,-1470.5900000000006,39.208888888888886,,,,0.053906123276561246,0.0,1.0,0.0,0.0,1.0,market_maker,8.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,12,4422.0,2600.0,20.0,8.0,33.0,5.0,3496.03,17.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,4.0,0.0,4.0,5.0,1.0,1.0,0.0,9.0,39.208888888888886,7.208888888888889,7.208888888888889,35.13,41.0,45.0,35.0,32,43.25,55.88,36.5,-0.1877456647398843,0.22527777777777777,0.11263888888888889,0.03825679431071016,0.04890625000000004,0,0,0.2252777777777777,0,0,17.0,3576.0299999999993,3984.0299999999993,-1495.9700000000007,30.520952380952384,0.038735119047619004,0.140625,0.140625,0.05477686536901868,0.0,1.0,0.0,0.0,1.0,market_maker,4.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,13,4422.0,2600.0,20.0,8.0,,,3435.28,22.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,9.0,4.0,5.0,9.0,1.0,0.38461538461538464,0.6153846153846154,21.0,30.520952380952384,6.520952380952381,7.520952380952381,36.5,33.5,36.5,15.0,24,35.13,43.25,29.0,0.038998007401081614,0.31337301587301586,0.11751488095238095,-0.23001643060197186,0.1953125,0,0,0.27170634920634934,0,0,22.0,3555.2799999999993,3907.2799999999993,-1572.7200000000007,27.992142857142856,,,,0.05745458231954586,0.0,1.0,0.0,0.0,1.0,market_maker,13.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,14,4422.0,2600.0,20.0,8.0,,,3646.66,20.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,3.0,5.0,-2.0,5.0,2.0,0.25,0.75,14.0,27.992142857142856,11.992142857142856,12.135,29.0,29.0,30.44,15.0,16,36.5,35.13,21.25,-0.20547945205479456,0.7584375,0.189609375,-0.31093893461604827,0.203125,0,0,0.7495089285714285,0,0,20.0,3750.6600000000003,3910.6600000000003,-1569.3399999999997,27.044,,,,0.05725790754257907,0.0,1.0,0.0,0.0,1.0,market_maker,8.0,20260520_AM,20260520_AM/gp1
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,15,4422.0,2600.0,20.0,4.0,,,3459.0,32.0,4352.0,0.5833333333333334,7.0,0.11666666666666659,2,1,21.0,1.0,1.0,0,0,1,1,13.0,1.0,12.0,4.0,1.0,0.8571428571428571,0.1428571428571429,15.0,27.044,19.044,19.044,21.25,30.55,30.66,15.0,8,29.0,36.5,,-0.26724137931034486,2.3805,0.2975625,,0.20703125,0,0,2.3805,0,0,32.0,3531.0000000000005,3531.0000000000005,-1889.0000000000005,,,,,0.07027952029520294,0.0,1.0,0.0,0.0,1.0,market_maker,14.0,20260520_AM,20260520_AM/gp1
mn8370qr,9uh6p1vm,98308155-5ef4-4781-92b2-15de5ba68a70,bc3147b7-5256-41ba-98cd-f8ffcee3c4a6,0,gp,1,5926.0,3800.0,10.0,8.0,,,3792.0,11.0,5796.0,0.75,6.0,-0.15000000000000002,1,1,19.0,0.0,0.0,1,0,1,1,2.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.6666666666666667,6.0,64.66666666666667,-55.333333333333336,55.333333333333336,80.0,100.0,100.0,30.0,120,,,70.0,,0.46111111111111114,0.8645833333333334,-0.13353139262452185,-0.625,0,0,-0.4611111111111111,0,0,11.0,3880.0,5112.0,112.0,76.07875,,,,0.0105,0.0,0.0,1.0,0.0,1.0,market_maker,3.0,20260520_AM,20260520_AM/gp1
mn8370qr,9uh6p1vm,98308155-5ef4-4781-92b2-15de5ba68a70,bc3147b7-5256-41ba-98cd-f8ffcee3c4a6,0,gp,2,5926.0,3800.0,10.0,8.0,,,4011.5,11.0,5796.0,0.75,6.0,-0.15000000000000002,1,1,19.0,0.0,0.0,1,0,1,1,2.0,3.0,-1.0,2.0,0.0,0.2,0.8,8.0,76.07875,-35.92125,35.92125,70.0,80.0,95.0,50.0,112,80.0,,85.0,-0.125,0.3207254464285714,0.56126953125,0.19415601444095731,-0.65625,0,0,-0.3207254464285714,0,0,10.0,4091.5,5131.5,131.5,68.2,,,,0.012955333333333329,0.0,0.0,1.0,0.0,1.0,market_maker,5.0,20260520_AM,20260520_AM/gp1
mn8370qr,9uh6p1vm,98308155-5ef4-4781-92b2-15de5ba68a70,bc3147b7-5256-41ba-98cd-f8ffcee3c4a6,0,gp,3,5926.0,3800.0,10.0,20.0,0.0,0.0,3973.25,12.0,5796.0,0.75,6.0,-0.15000000000000002,1,1,19.0,0.0,0.0,1,0,1,1,2.0,0.0,2.0,2.0,0.0,1.0,0.0,10.0,68.2,-35.8,35.8,85.0,70.0,87.0,50.0,104,70.0,80.0,88.0,0.2142857142857142,0.34423076923076923,0.559375,0.03468555798789019,-0.296875,0,0,-0.34423076923076923,0,0,12.0,4205.25,5357.25,177.25,68.45227272727273,1.0695667613636364,1.5,-1.5,0.0242074217074217,0.0,0.0,1.0,0.0,1.0,market_maker,2.0,20260520_AM,20260520_AM/gp1
