session_code,participant_code,market_uuid,trader_uuid,gamified,treatment,trading_day,payoff,initial_cash,initial_shares,dividend_per_share,forecast,forecast_confidence,current_cash,num_shares,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,hedonic,price_notifications,repetition,n_buys,n_sells,net_position,n_limit_orders,n_cancels,directionality,churn,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,rad,ret_next,fundamental_gap,surge,crash,normalized_mispricing,bubble_period,bubble_start,shares,cash,wealth_day,rel_wealth,next_avg_price,forecast_err_price,forecast_err_fund,forecast_bias_fund,gini,feedback_flag,speculator_flag,fundamental_flag,other_flag,market_maker_flag,trader_type,gross,session_id,group_label
8o0qyfku,dw5igqpq,04d50e49-bd58-4a7b-bf5a-9059d667defe,2ba9601c-7731-44bf-a0de-3ff552d0dbf9,0,ng,15,5440.0,3800.0,10.0,4.0,,,4732.099999999999,0.0,5310.0,0.75,6,-0.15000000000000002,1,1,21,1,0,1,0,0,2,0.0,4.0,-4.0,0.0,0.0,1.0,0.0,9.0,7.388888888888889,-0.6111111111111113,1.8333333333333333,5.0,7.0,12.2,5.0,8,7.5,11.0,,-0.33333333333333337,0.22916666666666666,0.028645833333333332,,-0.046875,0,0,-0.07638888888888884,0,0,0.0,4700.099999999999,4700.099999999999,60.099999999999454,,,,,0.057590038314176244,1.0,0.0,0.0,0.0,0.0,feedback,4.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,1,5278.0,3800.0,10.0,4.0,,,3929.82,9.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,1.0,2.0,-1.0,3.0,0.0,0.3333333333333333,0.6666666666666667,12.0,121.91833333333334,1.918333333333332,1.918333333333332,124.82,120.0,125.0,120.0,120,,,125.07,,0.0159861111111111,0.02997395833333331,0.0020008810549185796,0.0753124999999999,0,0,0.01598611111111114,0,0,9.0,3965.82,4973.82,33.81999999999971,124.55999999999999,,,,0.0030913180386864404,0.0,0.0,1.0,0.0,0.0,fundamental,3.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,2,5278.0,3800.0,10.0,20.0,,,4464.34,6.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,0.0,4.0,-4.0,1.0,1.0,1.0,0.0,10.0,124.55999999999999,12.559999999999997,12.559999999999997,125.07,124.63,125.07,124.25,112,124.82,,124.1,0.0020028841531805064,0.11214285714285711,0.19624999999999995,-0.0077858883502539555,0.2042187499999999,0,0,0.11214285714285703,0,0,5.0,4564.34,5084.34,-35.659999999999854,124.63285714285713,,,,0.003941623263888882,0.0,0.0,1.0,0.0,0.0,fundamental,4.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,3,5278.0,3800.0,10.0,0.0,115.0,3.0,4584.34,5.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,0.0,0.0,0.0,3.0,3.0,,,7.0,124.63285714285713,20.63285714285714,20.63285714285714,124.1,125.0,125.0,124.07,104,125.07,124.82,122.0,-0.0077556568321739405,0.19839285714285712,0.3223883928571428,-0.017066647477304464,0.3140624999999999,0,0,0.19839285714285707,0,0,5.0,4564.34,5044.34,44.340000000000146,123.09571428571428,0.12649553571428562,0.296875,0.296875,0.01343988888888889,0.0,0.0,1.0,0.0,0.0,fundamental,0.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,4,5278.0,3800.0,10.0,0.0,,,4828.84,3.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,0.0,2.0,-2.0,3.0,2.0,1.0,0.0,7.0,123.09571428571428,27.095714285714283,27.095714285714283,122.0,124.1,124.1,122.0,96,124.1,125.07,115.0,-0.01692183722804186,0.28224702380952377,0.4233705357142857,-0.05908891637000657,0.40625,0,0,0.28224702380952377,0,0,3.0,4808.84,5072.84,192.84000000000015,115.0,,,,0.030333674863388,0.0,0.0,1.0,0.0,0.0,fundamental,2.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,5,5278.0,3800.0,10.0,8.0,,,4598.84,5.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,2.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,115.0,27.0,27.0,115.0,115.0,115.0,115.0,88,122.0,124.1,90.0,-0.05737704918032782,0.3068181818181818,0.421875,-0.24512245803298516,0.421875,0,0,0.3068181818181818,0,0,5.0,4618.84,5018.84,138.84000000000015,90.0,,,,0.02879678961748636,0.0,0.0,1.0,0.0,0.0,fundamental,2.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,6,5278.0,3800.0,10.0,4.0,75.0,4.0,4548.84,8.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,1.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,90.0,10.0,10.0,90.0,90.0,90.0,90.0,80,115.0,122.0,66.0,-0.21739130434782605,0.125,0.15625,-0.31015492830383984,0.15625,0,0,0.125,0,0,6.0,4552.84,4984.84,164.84000000000015,69.33333333333333,0.08854166666666674,0.046875,0.046875,0.03374262332872294,0.0,0.0,1.0,0.0,0.0,fundamental,1.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,7,5278.0,3800.0,10.0,4.0,,,4234.84,11.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,5.0,0.0,5.0,1.0,1.0,1.0,0.0,6.0,69.33333333333333,-2.6666666666666665,2.6666666666666665,66.0,70.0,70.0,66.0,72,90.0,115.0,20.0,-0.2666666666666667,0.037037037037037035,0.041666666666666664,-1.1939224684724343,-0.09375,0,0,-0.037037037037037104,0,0,11.0,4250.84,4954.84,194.84000000000015,39.888888888888886,,,,0.03890651260504204,0.0,0.0,1.0,0.0,0.0,fundamental,5.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,8,5278.0,3800.0,10.0,4.0,,,3919.84,22.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,9.0,0.0,9.0,2.0,2.0,1.0,0.0,9.0,39.888888888888886,-24.11111111111111,24.11111111111111,20.0,53.0,53.0,20.0,64,66.0,90.0,35.0,-0.696969696969697,0.3767361111111111,0.3767361111111111,0.5596157879354227,-0.6875,0,0,-0.37673611111111116,0,0,20.0,3971.84,5091.84,391.84000000000015,35.9,,,,0.048989479905437346,0.0,0.0,1.0,0.0,0.0,fundamental,9.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,9,5278.0,3800.0,10.0,20.0,0.0,0.0,3902.84,24.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,3.0,0.0,3.0,1.0,1.0,1.0,0.0,7.0,35.9,-20.099999999999998,20.099999999999998,35.0,35.0,37.0,35.0,56,20.0,66.0,31.0,0.75,0.3589285714285714,0.31406249999999997,-0.12136085700426724,-0.328125,0,0,-0.35892857142857143,0,0,23.0,4326.84,5430.84,550.8400000000001,32.0,0.5,0.75,-0.75,0.0475004553734062,0.0,0.0,1.0,0.0,0.0,fundamental,3.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,10,5278.0,3800.0,10.0,8.0,,,4382.84,25.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,0.0,0.0,0.0,4.0,3.0,,,2.0,32.0,-16.0,16.0,31.0,33.0,33.0,31.0,48,35.0,20.0,15.0,-0.11428571428571432,0.3333333333333333,0.25,-0.7259370033829362,-0.265625,0,0,-0.3333333333333333,0,0,23.0,4510.84,5430.84,550.8400000000001,23.833333333333332,,,,0.04859335154826959,0.0,0.0,1.0,0.0,0.0,fundamental,0.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,11,5278.0,3800.0,10.0,8.0,,,4599.84,23.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,1.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,23.833333333333332,-16.166666666666668,16.166666666666668,15.0,32.0,32.0,15.0,40,31.0,35.0,14.0,-0.5161290322580645,0.4041666666666667,0.2526041666666667,-0.06899287148695166,-0.390625,0,0,-0.4041666666666667,0,0,23.0,4711.84,5447.84,567.8400000000001,15.056000000000001,,,,0.049917349726775966,0.0,0.0,1.0,0.0,0.0,fundamental,2.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,12,5278.0,3800.0,10.0,0.0,12.0,3.0,4739.84,28.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,3.0,0.0,3.0,3.0,2.0,1.0,0.0,5.0,15.056000000000001,-16.944,16.944,14.0,15.0,17.28,14.0,32,15.0,31.0,11.0,-0.06666666666666665,0.5295,0.26475,-0.24116205681688774,-0.28125,0,0,-0.5295,0,0,26.0,4667.84,5291.84,531.8400000000001,11.0,0.015625,0.1875,-0.1875,0.054921685340802995,0.0,0.0,1.0,0.0,0.0,fundamental,3.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,13,5278.0,3800.0,10.0,8.0,,,4739.84,26.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,0.0,0.0,0.0,0.0,0.0,,,1.0,11.0,-13.0,13.0,11.0,11.0,11.0,11.0,24,14.0,15.0,7.5,-0.2142857142857143,0.5416666666666666,0.203125,-0.382992252256106,-0.203125,0,0,-0.5416666666666666,0,0,26.0,4875.84,5291.84,531.8400000000001,7.833333333333333,,,,0.055528594771241835,0.0,0.0,1.0,0.0,0.0,fundamental,0.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,14,5278.0,3800.0,10.0,4.0,,,4877.34,35.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,9.0,0.0,9.0,11.0,0.0,1.0,0.0,9.0,7.833333333333333,-8.166666666666666,8.166666666666666,7.5,8.0,8.0,7.0,16,11.0,14.0,5.0,-0.31818181818181823,0.5104166666666666,0.12760416666666666,-0.4054651081081644,-0.1328125,0,0,-0.5104166666666667,0,0,35.0,4945.34,5225.34,525.3400000000001,7.388888888888889,,,,0.05755543735224586,0.0,0.0,1.0,0.0,0.0,fundamental,9.0,20260826,20260826/ng2
8o0qyfku,weju7mc9,04d50e49-bd58-4a7b-bf5a-9059d667defe,b3a77048-d8f5-4519-be9d-f5f920cfc48b,0,ng,15,5278.0,3800.0,10.0,4.0,,,4988.34,40.0,5148.0,0.9166666666666666,7,-0.21666666666666667,1,0,21,1,1,1,0,0,2,5.0,0.0,5.0,9.0,6.0,1.0,0.0,9.0,7.388888888888889,-0.6111111111111113,1.8333333333333333,5.0,7.0,12.2,5.0,8,7.5,11.0,,-0.33333333333333337,0.22916666666666666,0.028645833333333332,,-0.046875,0,0,-0.07638888888888884,0,0,40.0,5076.34,5076.34,436.34000000000015,,,,,0.057590038314176244,0.0,0.0,1.0,0.0,0.0,fundamental,5.0,20260826,20260826/ng2
8o0qyfku,dltkzvxc,04d50e49-bd58-4a7b-bf5a-9059d667defe,de522537-a379-48b3-bdb9-49868265d69c,0,ng,1,5375.0,2600.0,20.0,4.0,,,3200.0,15.0,5285.0,0.75,5,-0.25,4,0,34,0,1,1,0,0,2,0.0,5.0,-5.0,0.0,0.0,1.0,0.0,12.0,121.91833333333334,1.918333333333332,1.918333333333332,124.82,120.0,125.0,120.0,120,,,125.07,,0.0159861111111111,0.02997395833333331,0.0020008810549185796,0.0753124999999999,0,0,0.01598611111111114,0,0,15.0,3260.0,4940.0,0.0,124.55999999999999,,,,0.0030913180386864404,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,feedback,5.0,20260826,20260826/ng2
8o0qyfku,dltkzvxc,04d50e49-bd58-4a7b-bf5a-9059d667defe,de522537-a379-48b3-bdb9-49868265d69c,0,ng,2,5375.0,2600.0,20.0,20.0,,,3260.0,15.0,5285.0,0.75,5,-0.25,4,0,34,0,1,1,0,0,2,0.0,0.0,0.0,0.0,0.0,,,10.0,124.55999999999999,12.559999999999997,12.559999999999997,125.07,124.63,125.07,124.25,112,124.82,,124.1,0.0020028841531805064,0.11214285714285711,0.19624999999999995,-0.0077858883502539555,0.2042187499999999,0,0,0.11214285714285703,0,0,15.0,3560.0,5120.0,0.0,124.63285714285713,,,,0.003941623263888882,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,feedback,0.0,20260826,20260826/ng2
8o0qyfku,dltkzvxc,04d50e49-bd58-4a7b-bf5a-9059d667defe,de522537-a379-48b3-bdb9-49868265d69c,0,ng,3,5375.0,2600.0,20.0,0.0,110.0,3.0,3808.17,13.0,5285.0,0.75,5,-0.25,4,0,34,0,1,1,0,0,2,0.0,2.0,-2.0,0.0,0.0,1.0,0.0,7.0,124.63285714285713,20.63285714285714,20.63285714285714,124.1,125.0,125.0,124.07,104,125.07,124.82,122.0,-0.0077556568321739405,0.19839285714285712,0.3223883928571428,-0.017066647477304464,0.3140624999999999,0,0,0.19839285714285707,0,0,13.0,3808.17,5056.17,56.17000000000007,123.09571428571428,0.20462053571428562,0.21875,0.21875,0.01343988888888889,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,feedback,2.0,20260826,20260826/ng2
8o0qyfku,dltkzvxc,04d50e49-bd58-4a7b-bf5a-9059d667defe,de522537-a379-48b3-bdb9-49868265d69c,0,ng,4,5375.0,2600.0,20.0,0.0,,,3931.67,12.0,5285.0,0.75,5,-0.25,4,0,34,0,1,1,0,0,2,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,7.0,123.09571428571428,27.095714285714283,27.095714285714283,122.0,124.1,124.1,122.0,96,124.1,125.07,115.0,-0.01692183722804186,0.28224702380952377,0.4233705357142857,-0.05908891637000657,0.40625,0,0,0.28224702380952377,0,0,12.0,3931.67,4987.67,107.67000000000007,115.0,,,,0.030333674863388,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,feedback,1.0,20260826,20260826/ng2
8o0qyfku,dltkzvxc,04d50e49-bd58-4a7b-bf5a-9059d667defe,de522537-a379-48b3-bdb9-49868265d69c,0,ng,5,5375.0,2600.0,20.0,8.0,,,4046.67,11.0,5285.0,0.75,5,-0.25,4,0,34,0,1,1,0,0,2,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,2.0,115.0,27.0,27.0,115.0,115.0,115.0,115.0,88,122.0,124.1,90.0,-0.05737704918032782,0.3068181818181818,0.421875,-0.24512245803298516,0.421875,0,0,0.3068181818181818,0,0,11.0,4134.67,5014.67,134.67000000000007,90.0,,,,0.02879678961748636,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,feedback,1.0,20260826,20260826/ng2
