session_code,participant_code,market_uuid,trader_uuid,gamified,treatment,trading_day,payoff,initial_cash,initial_shares,dividend_per_share,forecast,forecast_confidence,current_cash,num_shares,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,hedonic,price_notifications,repetition,n_buys,n_sells,net_position,n_limit_orders,n_cancels,directionality,churn,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,rad,ret_next,fundamental_gap,surge,crash,normalized_mispricing,bubble_period,bubble_start,shares,cash,wealth_day,rel_wealth,next_avg_price,forecast_err_price,forecast_err_fund,forecast_bias_fund,gini,feedback_flag,speculator_flag,fundamental_flag,other_flag,market_maker_flag,trader_type,gross,session_id,group_label
ykk5p8z9,1evcus8j,049c3a29-2e35-4c9e-b1ee-32442d8510e1,093f2af1-de87-45a7-a6b1-a1bc10d10a57,1,ghp,11,6966.0,3800.0,10.0,8.0,,,4686.04,17.0,6886.0,0.6666666666666666,5,-0.16666666666666663,3,0,21,1,0,0,1,1,2,1.0,29.0,-28.0,11.0,0.0,0.9333333333333333,0.06666666666666665,33.0,33.64636363636363,-6.353636363636364,6.565757575757576,35.0,43.0,43.0,22.0,40,43.0,33.0,36.0,-0.18604651162790697,0.1641439393939394,0.10258996212121213,0.0281708769666964,-0.078125,0,0,-0.15884090909090923,0,0,16.0,4831.04,5343.04,463.03999999999996,34.32809523809524,,,,0.05183219489981784,1.0,0.0,0.0,0.0,1.0,market_maker,30.0,20260910,20260910/ghp2
ykk5p8z9,1evcus8j,049c3a29-2e35-4c9e-b1ee-32442d8510e1,093f2af1-de87-45a7-a6b1-a1bc10d10a57,1,ghp,12,6966.0,3800.0,10.0,0.0,31.0,2.0,5260.8,4.0,6886.0,0.6666666666666666,5,-0.16666666666666663,3,0,21,1,0,0,1,1,2,0.0,13.0,-13.0,7.0,0.0,1.0,0.0,21.0,34.32809523809524,2.3280952380952384,2.3280952380952384,36.0,33.0,36.0,32.0,32,35.0,43.0,35.59,0.02857142857142847,0.0727529761904762,0.0363764880952381,-0.011454238934008654,0.0625,0,0,0.07275297619047616,0,0,3.0,5269.8,5341.8,581.8000000000002,35.362857142857145,0.06816964285714289,0.109375,0.109375,0.05200245098039216,1.0,0.0,0.0,0.0,1.0,market_maker,13.0,20260910,20260910/ghp2
ykk5p8z9,1evcus8j,049c3a29-2e35-4c9e-b1ee-32442d8510e1,093f2af1-de87-45a7-a6b1-a1bc10d10a57,1,ghp,13,6966.0,3800.0,10.0,8.0,,,5260.8,2.0,6886.0,0.6666666666666666,5,-0.16666666666666663,3,0,21,1,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,,,14.0,35.362857142857145,11.362857142857143,11.362857142857143,35.59,35.5,36.0,34.75,24,36.0,35.0,35.0,-0.011388888888888782,0.47345238095238096,0.17754464285714286,-0.016716638032687747,0.18109375000000005,0,0,0.473452380952381,0,0,3.0,5293.8,5341.8,581.8000000000002,35.430588235294124,,,,0.05110142390289451,1.0,0.0,0.0,0.0,1.0,market_maker,0.0,20260910,20260910/ghp2
ykk5p8z9,1evcus8j,049c3a29-2e35-4c9e-b1ee-32442d8510e1,093f2af1-de87-45a7-a6b1-a1bc10d10a57,1,ghp,14,6966.0,3800.0,10.0,4.0,,,5312.93,1.0,6886.0,0.6666666666666666,5,-0.16666666666666663,3,0,21,1,0,0,1,1,2,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,17.0,35.430588235294124,19.430588235294117,19.430588235294117,35.0,35.87,36.25,34.63,16,35.59,36.0,35.5,-0.016577690362461484,1.2144117647058823,0.3036029411764706,0.014184634991956546,0.296875,0,0,1.2144117647058827,0,0,2.0,5337.93,5353.93,653.9300000000003,35.18214285714286,,,,0.056243262411347535,1.0,0.0,0.0,0.0,1.0,market_maker,1.0,20260910,20260910/ghp2
ykk5p8z9,1evcus8j,049c3a29-2e35-4c9e-b1ee-32442d8510e1,093f2af1-de87-45a7-a6b1-a1bc10d10a57,1,ghp,15,6966.0,3800.0,10.0,4.0,,,5350.43,0.0,6886.0,0.6666666666666666,5,-0.16666666666666663,3,0,21,1,0,0,1,1,2,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,14.0,35.18214285714286,27.182142857142857,27.182142857142857,35.5,34.5,36.28,33.5,8,35.0,35.59,,0.014285714285714235,3.397767857142857,0.42472098214285714,,0.4296875,0,0,3.397767857142857,0,0,1.0,5375.43,5375.43,735.4300000000003,,,,,0.06368031609195404,1.0,0.0,0.0,0.0,1.0,market_maker,1.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,1,4961.0,3800.0,10.0,4.0,,,3805.0,12.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,4.0,4.0,0.0,10.0,0.0,0.0,1.0,16.0,12.9375,-107.0625,107.0625,14.0,10.0,16.0,10.0,120,,,15.0,,0.8921875,1.6728515625,0.06899287148695166,-1.65625,0,0,-0.8921875,0,0,10.0,3845.0,4965.0,25.0,13.9028,,,,0.029324111560953665,0.0,0.0,1.0,0.0,1.0,market_maker,8.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,2,4961.0,3800.0,10.0,20.0,,,3915.5,7.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,2.0,5.0,-3.0,7.0,3.0,0.42857142857142855,0.5714285714285714,25.0,13.9028,-98.09719999999999,98.09719999999999,15.0,9.0,18.0,8.75,112,14.0,,19.0,0.0714285714285714,0.875867857142857,1.5327687499999998,0.2363887780642302,-1.515625,0,0,-0.8758678571428572,0,0,7.0,4047.5,4775.5,-344.5,15.634,,,,0.05012868923611109,0.0,0.0,1.0,0.0,1.0,market_maker,7.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,3,4961.0,3800.0,10.0,0.0,15.0,4.0,4131.0,3.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,1.0,5.0,-4.0,11.0,5.0,0.6666666666666666,0.33333333333333337,25.0,15.634,-88.366,88.366,19.0,17.29,20.0,7.84,104,15.0,14.0,21.5,0.2666666666666666,0.8496730769230769,1.38071875,0.12361395596717673,-1.328125,0,0,-0.8496730769230769,0,0,3.0,4123.0,4411.0,-589.0,19.321428571428573,0.06752232142857145,1.265625,-1.265625,0.06853255555555558,0.0,0.0,1.0,0.0,1.0,market_maker,6.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,4,4961.0,3800.0,10.0,0.0,,,4185.5,0.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,0.0,3.0,-3.0,7.0,5.0,1.0,0.0,14.0,19.321428571428573,-76.67857142857143,76.67857142857143,21.5,17.0,21.5,17.0,96,19.0,15.0,25.0,0.13157894736842102,0.7987351190476191,1.1981026785714286,0.15082288973458358,-1.1640625,0,0,-0.7987351190476191,0,0,0.0,4177.5,4177.5,-702.5,23.34722222222222,,,,0.06265573770491804,0.0,0.0,1.0,0.0,1.0,market_maker,3.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,5,4961.0,3800.0,10.0,8.0,,,4165.0,1.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,1.0,0.0,1.0,4.0,0.0,1.0,0.0,18.0,23.34722222222222,-64.65277777777777,64.65277777777777,25.0,24.0,25.0,20.5,88,21.5,19.0,23.25,0.16279069767441867,0.7346906565656565,1.0101996527777777,-0.07257069283483508,-0.984375,0,0,-0.7346906565656565,0,0,1.0,4165.0,4245.0,-635.0,23.303571428571427,,,,0.07485872040072859,0.0,0.0,1.0,0.0,1.0,market_maker,1.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,6,4961.0,3800.0,10.0,4.0,23.0,5.0,4083.0,5.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,4.0,0.0,4.0,7.0,0.0,1.0,0.0,14.0,23.303571428571427,-56.69642857142857,56.69642857142857,23.25,20.0,26.0,20.0,80,25.0,21.5,21.25,-0.06999999999999995,0.7087053571428571,0.8858816964285714,-0.0899482366629396,-0.88671875,0,0,-0.7087053571428571,0,0,5.0,4095.0,4455.0,-365.0,23.407777777777778,0.006371527777777775,0.765625,-0.765625,0.0835185569386814,0.0,0.0,1.0,0.0,1.0,market_maker,4.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,7,4961.0,3800.0,10.0,4.0,,,4018.13,11.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,7.0,3.0,4.0,12.0,2.0,0.4,0.6,27.0,23.407777777777778,-48.592222222222226,48.592222222222226,21.25,27.25,30.0,21.0,72,23.25,25.0,25.5,-0.08602150537634412,0.674891975308642,0.7592534722222223,0.18232155679395445,-0.79296875,0,0,-0.674891975308642,0,0,9.0,4046.1299999999997,4622.129999999999,-137.8700000000008,21.55185185185185,,,,0.049411764705882384,0.0,0.0,1.0,0.0,1.0,market_maker,10.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,8,4961.0,3800.0,10.0,4.0,,,3990.12,17.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,6.0,2.0,4.0,9.0,3.0,0.5,0.5,27.0,21.55185185185185,-42.44814814814814,42.44814814814814,25.5,22.13,26.25,18.0,64,21.25,23.25,33.0,0.19999999999999996,0.6632523148148147,0.6632523148148147,0.2578291093020999,-0.6015625,0,0,-0.6632523148148148,0,0,13.0,4026.1200000000003,4754.120000000001,54.1200000000008,29.816799999999997,,,,0.047353309692671416,0.0,0.0,1.0,0.0,1.0,market_maker,8.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,9,4961.0,3800.0,10.0,20.0,40.0,4.0,4259.01,8.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,0.0,7.0,-7.0,8.0,3.0,1.0,0.0,25.0,29.816799999999997,-26.183200000000003,26.183200000000003,33.0,25.5,34.0,25.25,56,25.5,21.25,43.0,0.2941176470588236,0.4675571428571429,0.40911250000000005,0.26469255422708216,-0.359375,0,0,-0.4675571428571429,0,0,6.0,4347.01,4635.01,-244.98999999999978,37.47727272727273,0.039417613636363646,0.125,-0.125,0.05119637978142075,0.0,0.0,1.0,0.0,1.0,market_maker,7.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,10,4961.0,3800.0,10.0,8.0,,,4515.01,4.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,3.0,5.0,-2.0,10.0,1.0,0.25,0.75,22.0,37.47727272727273,-10.522727272727273,10.522727272727273,43.0,34.0,43.0,32.0,48,33.0,25.5,35.0,0.303030303030303,0.21922348484848486,0.16441761363636365,-0.20585205420414887,-0.078125,0,0,-0.21922348484848486,0,0,4.0,4475.01,4635.01,-244.98999999999978,33.64636363636363,,,,0.05740653460837885,0.0,0.0,1.0,0.0,1.0,market_maker,8.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,11,4961.0,3800.0,10.0,8.0,,,4470.01,7.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,5.0,3.0,2.0,6.0,0.0,0.25,0.75,33.0,33.64636363636363,-6.353636363636364,6.565757575757576,35.0,43.0,43.0,22.0,40,43.0,33.0,36.0,-0.18604651162790697,0.1641439393939394,0.10258996212121213,0.0281708769666964,-0.078125,0,0,-0.15884090909090923,0,0,6.0,4446.01,4638.01,-241.98999999999978,34.32809523809524,,,,0.05183219489981784,0.0,0.0,1.0,0.0,1.0,market_maker,8.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,12,4961.0,3800.0,10.0,0.0,36.0,4.0,4701.51,1.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,0.0,5.0,-5.0,11.0,7.0,1.0,0.0,21.0,34.32809523809524,2.3280952380952384,2.3280952380952384,36.0,33.0,36.0,32.0,32,35.0,43.0,35.59,0.02857142857142847,0.0727529761904762,0.0363764880952381,-0.011454238934008654,0.0625,0,0,0.07275297619047616,0,0,1.0,4621.51,4645.51,-114.48999999999978,35.362857142857145,0.009955357142857113,0.1875,0.1875,0.05200245098039216,0.0,0.0,1.0,0.0,1.0,market_maker,5.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,13,4961.0,3800.0,10.0,8.0,,,4559.14,9.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,5.0,1.0,4.0,10.0,6.0,0.6666666666666666,0.33333333333333337,14.0,35.362857142857145,11.362857142857143,11.362857142857143,35.59,35.5,36.0,34.75,24,36.0,35.0,35.0,-0.011388888888888782,0.47345238095238096,0.17754464285714286,-0.016716638032687747,0.18109375000000005,0,0,0.473452380952381,0,0,5.0,4519.139999999999,4599.139999999999,-160.86000000000058,35.430588235294124,,,,0.05110142390289451,0.0,0.0,1.0,0.0,1.0,market_maker,6.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,14,4961.0,3800.0,10.0,4.0,,,4523.51,12.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,4.0,1.0,3.0,13.0,11.0,0.6,0.4,17.0,35.430588235294124,19.430588235294117,19.430588235294117,35.0,35.87,36.25,34.63,16,35.59,36.0,35.5,-0.016577690362461484,1.2144117647058823,0.3036029411764706,0.014184634991956546,0.296875,0,0,1.2144117647058827,0,0,8.0,4443.51,4507.51,-192.48999999999978,35.18214285714286,,,,0.056243262411347535,0.0,0.0,1.0,0.0,1.0,market_maker,5.0,20260910,20260910/ghp2
ykk5p8z9,ogauv9f8,049c3a29-2e35-4c9e-b1ee-32442d8510e1,64998d2d-498a-4e64-99d7-6a9d7940577e,1,ghp,15,4961.0,3800.0,10.0,4.0,,,4851.35,0.0,4851.0,0.75,5,-0.25,2,0,18,0,1,1,1,1,2,0.0,8.0,-8.0,5.0,1.0,1.0,0.0,14.0,35.18214285714286,27.182142857142857,27.182142857142857,35.5,34.5,36.28,33.5,8,35.0,35.59,,0.014285714285714235,3.397767857142857,0.42472098214285714,,0.4296875,0,0,3.397767857142857,0,0,0.0,4723.35,4723.35,83.35000000000036,,,,,0.06368031609195404,0.0,0.0,1.0,0.0,1.0,market_maker,8.0,20260910,20260910/ghp2
ykk5p8z9,wgz24zdb,049c3a29-2e35-4c9e-b1ee-32442d8510e1,73fe5556-d77f-4bf9-ba8e-833298d43f8a,1,ghp,1,6067.0,2600.0,20.0,4.0,,,2614.0,19.0,5977.0,0.5833333333333334,1,-0.4833333333333334,4,0,21,0,0,1,1,1,2,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,16.0,12.9375,-107.0625,107.0625,14.0,10.0,16.0,10.0,120,,,15.0,,0.8921875,1.6728515625,0.06899287148695166,-1.65625,0,0,-0.8921875,0,0,19.0,2690.0,4818.0,-122.0,13.9028,,,,0.029324111560953665,0.0,1.0,0.0,0.0,1.0,market_maker,1.0,20260910,20260910/ghp2
ykk5p8z9,wgz24zdb,049c3a29-2e35-4c9e-b1ee-32442d8510e1,73fe5556-d77f-4bf9-ba8e-833298d43f8a,1,ghp,2,6067.0,2600.0,20.0,20.0,,,2669.0,21.0,5977.0,0.5833333333333334,1,-0.4833333333333334,4,0,21,0,0,1,1,1,2,2.0,0.0,2.0,3.0,1.0,1.0,0.0,25.0,13.9028,-98.09719999999999,98.09719999999999,15.0,9.0,18.0,8.75,112,14.0,,19.0,0.0714285714285714,0.875867857142857,1.5327687499999998,0.2363887780642302,-1.515625,0,0,-0.8758678571428572,0,0,21.0,3089.0,5273.0,153.0,15.634,,,,0.05012868923611109,0.0,1.0,0.0,0.0,1.0,market_maker,2.0,20260910,20260910/ghp2
ykk5p8z9,wgz24zdb,049c3a29-2e35-4c9e-b1ee-32442d8510e1,73fe5556-d77f-4bf9-ba8e-833298d43f8a,1,ghp,3,6067.0,2600.0,20.0,0.0,19.0,3.0,3000.64,27.0,5977.0,0.5833333333333334,1,-0.4833333333333334,4,0,21,0,0,1,1,1,2,6.0,0.0,6.0,1.0,1.0,1.0,0.0,25.0,15.634,-88.366,88.366,19.0,17.29,20.0,7.84,104,15.0,14.0,21.5,0.2666666666666666,0.8496730769230769,1.38071875,0.12361395596717673,-1.328125,0,0,-0.8496730769230769,0,0,27.0,3000.64,5592.639999999999,592.6399999999994,19.321428571428573,0.005022321428571452,1.203125,-1.203125,0.06853255555555558,0.0,1.0,0.0,0.0,1.0,market_maker,6.0,20260910,20260910/ghp2
ykk5p8z9,wgz24zdb,049c3a29-2e35-4c9e-b1ee-32442d8510e1,73fe5556-d77f-4bf9-ba8e-833298d43f8a,1,ghp,4,6067.0,2600.0,20.0,0.0,,,2983.14,28.0,5977.0,0.5833333333333334,1,-0.4833333333333334,4,0,21,0,0,1,1,1,2,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,14.0,19.321428571428573,-76.67857142857143,76.67857142857143,21.5,17.0,21.5,17.0,96,19.0,15.0,25.0,0.13157894736842102,0.7987351190476191,1.1981026785714286,0.15082288973458358,-1.1640625,0,0,-0.7987351190476191,0,0,28.0,2983.14,5447.139999999999,567.1399999999994,23.34722222222222,,,,0.06265573770491804,0.0,1.0,0.0,0.0,1.0,market_maker,3.0,20260910,20260910/ghp2
